"rec","rep","D","D_ends","D_theory","R","R_theory","H","site","spp","abd","pie","R2_log10","R2_log10_sq","HL0_log10","HL0_log10_sq","D_theory_sq"
"rr201611_056_TurtleBeach_dem_low",7,2.22861617573341,2.23074994262649,2.23074994262649,1.88543155953417,1.21343917027071,0.873780965805054,"Turtle Beach",NA,NA,NA,-0.325658284849466,0.106053318491096,0.995007564753596,0.990040053916882,4.97624530652809
"rr201611_056_TurtleBeach_dem_low",8,2.29074138161976,2.31253375321662,2.31253375321662,2.17216419849414,1.32976921815538,0.839259624481201,"Turtle Beach",NA,NA,NA,-0.114476982513353,0.0131049795253626,0.977501315184985,0.955508821188375,5.34781235976615
"rr201611_056_TurtleBeach_dem_low",9,2.27136055092571,2.27941419275949,2.27941419275949,1.68440219714744,1.17913049032181,0.670982360839844,"Turtle Beach",NA,NA,NA,-0.408547247958612,0.166910853814555,0.880316088166379,0.774956415084556,5.1957290621534
"rr201611_056_TurtleBeach_dem_low",10,2.33844478956807,2.33047709848104,2.33047709848104,1.72777966980674,1.21047719018,0.613723754882812,"Turtle Beach",NA,NA,NA,-0.332308924812061,0.110429221509748,0.841577918299919,0.708253392570025,5.43112350654461
"rr201611_056_TurtleBeach_dem_low",11,2.31382798028906,2.31119739934939,2.31119739934939,1.95554335008059,1.22677201955872,0.683563470840454,"Turtle Beach",NA,NA,NA,-0.296734776680507,0.0880515276916301,0.888383831095712,0.789225831352295,5.34163341875938
"rr201611_056_TurtleBeach_dem_low",12,2.43967531726935,2.43495822026315,2.43495822026315,1.93616404346361,1.26698902002426,0.487347841262817,"Turtle Beach",NA,NA,NA,-0.218057182051965,0.0475489346444439,0.741444031494788,0.549739251839245,5.92902153442709
"rr201611_056_TurtleBeach_dem_low",13,2.20847171431307,2.23161320263746,2.23161320263746,1.50771548518861,1.11124104740004,0.61423397064209,"Turtle Beach",NA,NA,NA,-0.629197109668624,0.39588900281535,0.841938816557212,0.708860970825759,4.98009748618582
"rr201611_056_TurtleBeach_dem_low",14,2.27708184275475,2.28236044350134,2.28236044350134,1.55305206517611,1.14860117406112,0.600674510002136,"Turtle Beach",NA,NA,NA,-0.495821950601266,0.245839406698044,0.832244187604821,0.692630387802009,5.20916919405963
"rr201611_056_TurtleBeach_dem_low",15,2.18521712844899,2.18286777836295,2.18286777836295,1.56702358434888,1.10639004511875,0.710430264472961,"Turtle Beach",NA,NA,NA,-0.649560213320338,0.421928470728763,0.905126439021335,0.819253870615443,4.7649117378152
"rr201611_056_TurtleBeach_dem_low",16,2.40499558443059,2.40521049369888,2.40521049369888,1.69205132088296,1.17716801719934,0.431301593780518,"Turtle Beach",NA,NA,NA,-0.413722729402202,0.171166496824007,0.688386047812931,0.473875350823507,5.78503751899921
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",1,2.17126608302313,1.95438349453089,2.15438349453089,1.82991301843809,1.18498355848541,2.10617923736572,"megaplot",3,6,0.5,-0.393418697038715,0.154778271179641,1.37710031201841,1.89640526936121,4.64136824150713
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",2,2.23331224022497,2.02865617023961,2.22865617023961,1.90793820987323,1.2561215355564,1.94678258895874,"megaplot",13,21,0.848072562358277,-0.238191412005964,0.056735148753395,1.34292243830204,1.8034406752951,4.96690832514709
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",3,2.2628986316809,2.05596630050182,2.25596630050182,1.64520084944237,1.16983931033242,1.41429567337036,"megaplot",17,37,0.842951059167275,-0.433534209463185,0.187951910774869,1.20414519760136,1.44996565690643,5.08938394899987
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",4,2.35696119180738,2.15842778291275,2.35842778291275,1.89901290969727,1.24218155332389,1.20363092422485,"megaplot",26,52,0.904585798816568,-0.26518816435967,0.0703247625164511,1.13409832212368,1.28617900424375,5.56218160721475
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",5,2.24658474858416,2.0483800896289,2.2483800896289,2.32083875663033,1.30569474732333,2.00803184509277,"megaplot",17,23,0.930056710775047,-0.151910213395222,0.023076712933782,1.35637558076624,1.83975471609895,5.05521302743966
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",6,2.3044201439771,2.08414756351756,2.28414756351756,2.18596620023924,1.2792188838094,1.68560457229614,"megaplot",15,30,0.84,-0.196269178884532,0.0385215905800086,1.28036068547351,1.63932348490619,5.21733009192321
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",7,2.24659031591402,2.04202594338137,2.24202594338137,2.26580000475691,1.3012082363972,2.03564023971558,"megaplot",26,39,0.908612754766601,-0.159177236964563,0.0253373927676727,1.36230601206827,1.85587767051737,5.02668033079512
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",8,2.17569479806349,1.9586209106625,2.1586209106625,2.12638021622533,1.27764438340491,2.59605646133423,"megaplot",22,29,0.946492271105826,-0.199025190526573,0.0396110264641385,1.46791911847586,2.15478653838694,4.6596442359494
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",9,2.161550155532,1.91440683689565,2.11440683689565,1.46533755206281,1.10376780237135,1.77789354324341,"megaplot",7,12,0.805555555555556,-0.660939576741137,0.436841124102753,1.30351073754018,1.69914024288255,4.47071627191107
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",10,2.17883539776837,1.97061796801059,2.17061796801059,1.71500931351774,1.11888074566787,1.57173156738281,"megaplot",3,6,0.5,-0.59878196496329,0.358539841565298,1.24998336065012,1.56245840190217,4.71158236305042
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",11,2.25573642049033,2.05996195225546,2.25996195225546,1.92403105456395,1.19632669431362,1.50879907608032,"megaplot",9,15,0.826666666666667,-0.365323705814831,0.133461410030281,1.23223639427515,1.51840653137623,5.10742802564231
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",12,2.35936193053726,2.14079507318619,2.34079507318619,1.61475805701736,1.15183117737265,0.992457389831543,"megaplot",12,39,0.72715318869165,-0.485830844614737,0.236031609579069,1.0503168546588,1.10316549518036,5.47932157465274
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",13,2.35875387573755,2.14638797948524,2.34638797948524,1.59640170030855,1.13864964812286,0.927338600158691,"megaplot",13,17,0.906574394463668,-0.527941583651767,0.278722315748736,1.02084332234552,1.04212108877744,5.50553655027283
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",14,2.42932103661535,2.22171035561413,2.42171035561413,1.57091755189503,1.13530745256559,0.705064296722412,"megaplot",5,7,0.73469387755102,-0.539217866525859,0.290755907580699,0.901833708111063,0.81330403708535,5.86468104648872
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",15,2.31797879996619,2.10857814415426,2.30857814415426,1.99422691319369,1.26410316555029,1.50125169754028,"megaplot",16,23,0.907372400756144,-0.22333018137294,0.0498763699120702,1.23005849631364,1.51304390435337,5.32953304766673
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",16,2.31863290832134,2.12995878978803,2.32995878978803,1.71997736869202,1.19213339227629,1.16996383666992,"megaplot",21,31,0.940686784599376,-0.375530171718507,0.141022909870932,1.12177742282871,1.25838458636821,5.4287079621105
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",17,2.24366087791241,2.03983652775055,2.23983652775055,2.14195597732361,1.28265530211778,1.97894525527954,"megaplot",9,11,0.87603305785124,-0.190302528771338,0.0362150524567659,1.35003876505415,1.82260466714893,5.01686767104564
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",18,2.08987378469732,1.8948940535787,2.0948940535787,2.20094904665983,1.16831333519145,2.45960569381714,"megaplot",22,34,0.901384083044983,-0.437759433475616,0.191633321596892,1.44447047455941,2.08649495187389,4.3885810957194
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",19,2.23818166963729,2.04271550413515,2.24271550413515,1.52089730971301,1.12309698847447,1.24698257446289,"megaplot",16,33,0.795224977043159,-0.582782737507463,0.339635719136693,1.14946536944322,1.32127063554925,5.02977283248818
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",20,2.25473569047849,2.04871997865107,2.24871997865107,1.61359375147803,1.15373850311792,1.37468099594116,"megaplot",15,30,0.851111111111111,-0.480024379621805,0.230423405031299,1.19180691369859,1.42040371953976,5.05674154238447
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",21,2.20174875484586,2.01168256506447,2.21168256506447,1.39550771435715,1.08205679547229,1.12270212173462,"megaplot",17,34,0.804498269896194,-0.767392875092033,0.588891824742016,1.10386952822039,1.21852793533351,4.89153976861015
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",22,2.25438005611461,2.05383226863476,2.25383226863476,1.48211601369972,1.1518427434005,1.34159564971924,"megaplot",9,13,0.804733727810651,-0.485795428355557,0.235997198211159,1.18122662617361,1.39529634238149,5.07975989513931
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",23,2.11608999867119,1.89807270143342,2.09807270143342,1.64139254191217,1.14300420646391,2.22918844223022,"megaplot",0,0,0,-0.513628164078121,0.263813890934261,1.40175176750854,1.96490801771332,4.40190906050013
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",24,2.21792135526714,1.99843665075334,2.19843665075334,1.88571268361639,1.2314949068033,2.04393339157104,"megaplot",15,31,0.795005202913632,-0.286862659661163,0.0822901855078764,1.36407172357404,1.86069166705425,4.83312370737556
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",25,2.24884423136463,2.03992855006096,2.23992855006096,1.93841089981874,1.19212614803605,1.59835243225098,"megaplot",22,61,0.920182746573502,-0.375547981958087,0.141036286752791,1.25727753108227,1.58074679016433,5.01727990937819
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",26,2.38579267386934,2.16924110727172,2.36924110727172,1.77789185681095,1.19523117220341,1.02997446060181,"megaplot",19,58,0.888228299643282,-0.367970577092521,0.135402345605803,1.06643144083278,1.13727601799667,5.61330342438613
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",27,2.39359675440265,2.17625375248781,2.37625375248781,1.62601996125485,1.16313600260032,0.91216516494751,"megaplot",25,67,0.913789262642014,-0.452366357980008,0.204635321832096,1.01367846759407,1.02754403566387,5.6465818962124
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",28,2.33328895372615,2.10084698566684,2.30084698566684,1.57611416545994,1.14273116591167,1.10280418395996,"megaplot",11,35,0.840816326530612,-0.514513500173857,0.264724141861154,1.0961033899429,1.20144264144433,5.29389685145218
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",29,2.28414225401088,2.07346239082377,2.27346239082377,1.61451411627164,1.13731146231364,1.18784666061401,"megaplot",10,36,0.850308641975309,-0.532425392893448,0.283476798997742,1.12836536591746,1.27320839900205,5.16863124249013
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",30,2.32653291575207,2.11532001681092,2.31532001681092,1.7645940165077,1.18766437884685,1.21521282196045,"megaplot",11,19,0.814404432132964,-0.386637458967693,0.149488524676994,1.13825732803325,1.29562974482139,5.36070678024532
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",31,2.20059381906066,1.97712354674727,2.17712354674727,2.22875714456583,1.34254917209618,2.74273157119751,"megaplot",22,33,0.934802571166208,-0.0955883619200817,0.00913713493456452,1.49178829047725,2.22543230360504,4.73986693780141
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",32,2.10180992128035,1.90401240406374,2.10401240406374,1.97270655157606,1.11041850928349,1.90425872802734,"megaplot",11,16,0.890625,-0.632589533224378,0.400169517545036,1.33333093965017,1.7777713946284,4.42686819645408
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",33,2.29321537318574,2.09336125220277,2.29336125220277,1.14364571732952,1.02614463083455,0.471030235290527,"megaplot",3,6,0.5,-1.27594704301983,1.62804085659104,0.726653770081041,0.528025701572991,5.25950583310506
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",34,2.2971893978965,2.09076122936553,2.29076122936553,1.24566395655737,1.0371156394731,0.567834854125977,"megaplot",1,1,0,-1.12142736951525,1.25759934509789,0.807827031150467,0.652584512257377,5.24758700996427
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",35,2.25649202435512,2.0422094321445,2.2422094321445,1.39566218484507,1.10320240829567,1.1384105682373,"megaplot",13,23,0.899810964083176,-0.663429097652494,0.440138167612002,1.10990390361646,1.23188667526307,5.02750313759776
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",36,2.12228149131508,1.91384220078824,2.11384220078824,1.48221038668226,1.05307375104552,1.25854158401489,"megaplot",5,8,0.75,-0.962715666558078,0.926821454636364,1.15347255465654,1.33049893434588,4.46832884983327
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",37,2.22628872056187,2.04675566572035,2.24675566572035,1.0962821819992,1.02010063476028,0.484687805175781,"megaplot",4,4,0.75,-1.39141722262082,1.93604188740585,0.739067077764165,0.546220145434863,5.04791102144649
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",38,2.29586946453751,2.09082810776967,2.29082810776967,1.0659659928836,1.01559774111232,0.366073131561279,"megaplot",1,1,0,-1.50253442928512,2.25760971118716,0.617172839237047,0.380902313491918,5.24789341934757
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",39,2.25985976374816,2.04305310286391,2.24305310286391,1.24893426874569,1.03295743917006,0.63064432144165,"megaplot",7,7,0.857142857142857,-1.17391825423844,1.37808406763422,0.853389474358453,0.728273594945796,5.03128722226741
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",40,2.26192981942664,2.08543254290225,2.28543254290225,1.45179762995073,1.07062760446849,0.804441452026367,"megaplot",6,7,0.816326530612245,-0.834923524314556,0.697097291453838,0.959099426065502,0.919871709079175,5.22320190815664
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",41,2.22410369228518,2.02300580203225,2.22300580203225,2.14491529660703,1.26466271529403,2.0219292640686,"megaplot",18,43,0.763656030286641,-0.222303706132268,0.0494189377601417,1.35937094282371,1.84788936019341,4.94175479586905
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",42,2.19757164197117,1.99850582698946,2.19850582698946,2.14828366066774,1.33619038459802,2.51965284347534,"megaplot",17,23,0.922495274102079,-0.104906479892714,0.0110053695234803,1.45494569284797,2.11686696913686,4.83342787130661
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",43,2.22752744173264,2.01545170328039,2.21545170328039,1.83336381880747,1.2221700824562,1.88373279571533,"megaplot",20,40,0.89125,-0.30653712748894,0.0939650105291705,1.32862428371795,1.76524248728503,4.90822624956798
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",44,2.20693215458636,1.97032208614523,2.17032208614523,2.10714728273271,1.26465947932698,2.42694473266602,"megaplot",34,52,0.94008875739645,-0.222309636740396,0.0494215745876467,1.4386648713448,2.06975661204154,4.71029795760978
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",45,2.20208861832883,1.99811123488812,2.19811123488812,2.0025245421547,1.2725153985581,2.2404580116272,"megaplot",13,15,0.906666666666667,-0.208102118081775,0.0433064915501211,1.40394179404622,1.97105256106973,4.83169300094138
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",46,2.25857792495862,2.04081163046979,2.24081163046979,2.24666425296797,1.27465209139058,1.94073534011841,"megaplot",12,18,0.845679012345679,-0.204302108989827,0.0417393517376913,1.3415712991082,1.79981355059085,5.02123676324868
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",47,2.350429543883,2.14160066743447,2.34160066743447,1.83889145455402,1.20319300112531,1.15849828720093,"megaplot",24,37,0.910153396639883,-0.349038711879154,0.121828022390259,1.11750038086125,1.24880710122504,5.48309368572956
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",48,2.43420750582333,2.23376092819336,2.43376092819336,1.62928124107845,1.12219842761765,0.6406569480896,"megaplot",18,46,0.888468809073724,-0.586148393900313,0.343569939671916,0.860230525367487,0.739996556774023,5.9231922556006
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",49,2.36147935889698,2.18112896529372,2.38112896529372,1.42501601053472,1.07120180667477,0.579796314239502,"megaplot",13,50,0.8368,-0.831286570179563,0.691037361760901,0.816880435045166,0.667293645159579,5.66977514936074
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",50,2.45074611588093,2.2500256557475,2.4500256557475,1.62632616665142,1.12219518291062,0.605534076690674,"megaplot",18,46,0.889413988657845,-0.586160589785199,0.343584237017332,0.835743573099528,0.698467319977166,6.00262571382097
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",51,2.43718779086566,2.22363176679641,2.42363176679641,1.44887254297431,1.07481259751041,0.513360500335693,"megaplot",11,57,0.831640504770699,-0.809046389983325,0.65455606114505,0.764027434382985,0.583737920489847,5.87399094102469
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",52,2.36324429097309,2.14772890889149,2.34772890889149,1.50400885240173,1.09467859214858,0.754875659942627,"megaplot",22,67,0.888839385163734,-0.702630814372979,0.493690061306436,0.931480407118156,0.867655748845006,5.51183102964483
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",53,2.37832127630942,2.15088837340885,2.35088837340885,1.73137231046553,1.18174598957433,1.0557713508606,"megaplot",19,33,0.918273645546373,-0.401730977218549,0.16138777805697,1.07717485774558,1.16030567415922,5.52667614422891
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",54,2.34247570643193,2.13002561408916,2.33002561408916,1.78366652480965,1.22943991474086,1.28904867172241,"megaplot",22,31,0.936524453694069,-0.291135255148696,0.0847597367904966,1.16387430051822,1.35460338740678,5.42901936231157
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",55,2.17805768820077,1.96915661392073,2.16915661392073,2.48662039663961,1.22519657142471,2.22809648513794,"megaplot",22,38,0.907202216066482,-0.300069843712015,0.0900419111053533,1.40153897835242,1.96431150784115,4.70524041571605
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",56,2.11604343408739,1.8941370888669,2.0941370888669,1.1880932990603,1.02082654303519,0.837447643280029,"megaplot",2,5,0.32,-1.37585377432685,1.89297360832943,0.976562649553295,0.953674608502552,4.38541014696793
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",57,2.23179281647135,2.03176442789048,2.23176442789048,1.19033558415543,1.0247351799892,0.566991329193115,"megaplot",5,6,0.777777777777778,-1.30031669624075,1.69082351052246,0.807181402248803,0.651541816136344,4.98077246159732
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",58,2.29377009590881,2.06593355474063,2.26593355474063,1.51584372598778,1.09824516638264,1.02185392379761,"megaplot",4,11,0.545454545454545,-0.685832576192411,0.47036632256672,1.06299380173528,1.12995582252763,5.13445487449951
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",59,2.29469296280112,2.11475803051652,2.31475803051652,1.7534952154686,1.12608616730766,0.983877658843994,"megaplot",5,5,0.8,-0.571751694605959,0.326900000284785,1.04654608387295,1.09525870566982,5.35810473984072
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",60,2.25023411977844,2.04742737007429,2.24742737007429,1.79279438859901,1.16031085573648,1.41220998764038,"megaplot",7,10,0.82,-0.46052081961115,0.212079425295326,1.20350426347524,1.44842251220307,5.05092978375904
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",61,2.20733944394452,2.04435614415747,2.24435614415747,1.54808400394558,1.07567571697174,0.961258888244629,"megaplot",1,1,0,-0.803883951126304,0.646229406878439,1.03644535333979,1.07421897045965,5.03713450181739
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",63,2.17170067201271,1.9519203505883,2.1519203505883,1.17009498331187,1.01597426133137,0.599604606628418,"megaplot",5,12,0.611111111111111,-1.49209423197784,2.22634519710155,0.831469945600604,0.691342270437072,4.63076119527607
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",64,2.03520060699724,1.87012796398193,2.07012796398193,1.91819432680446,1.07845894021422,1.79148769378662,"megaplot",17,32,0.861328125,-0.787616112933555,0.620339141352563,1.30681881405008,1.70777541275526,4.28542978725997
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",65,2.33366654921092,2.12016890481102,2.32016890481102,1.60828249242814,1.16981093182134,1.13205242156982,"megaplot",15,24,0.871527777777778,-0.433612461957771,0.188019767165079,1.10747152286998,1.22649317396796,5.38318374685197
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",66,2.27973168036066,2.0655046558513,2.2655046558513,1.80342389566445,1.17221754373502,1.37860870361328,"megaplot",29,67,0.915125863221207,-0.427019292299654,0.182345475996097,1.19304600083564,1.42335876010992,5.13251134568392
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",67,2.32875660605821,2.13224950145349,2.33224950145349,1.60471181722786,1.14928018045239,1.01306486129761,"megaplot",32,67,0.943194475384273,-0.49370481474601,0.243744444103392,1.05924223670136,1.1219941160121,5.43938773703005
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",68,2.32667419350711,2.10481515933206,2.30481515933206,1.76679925471423,1.16383577991554,1.17111349105835,"megaplot",10,20,0.855,-0.450366949369051,0.202830389083985,1.12220396883914,1.25934174767831,5.31217291868687
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",69,2.38460831442846,2.18161321322847,2.38161321322847,1.70934863659109,1.14883446761754,0.852399349212646,"megaplot",13,18,0.907407407407407,-0.49509352014823,0.245117593692765,0.984248094292348,0.96874431111812,5.67208149742444
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",70,2.32674100468533,2.10858667075377,2.30858667075377,1.66171268144402,1.10252000564298,0.901322364807129,"megaplot",11,17,0.878892733564014,-0.66645124174733,0.444157257626558,1.00848513231538,1.01704226210116,5.32957241638197
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",71,2.41830675023747,2.22582863106443,2.42582863106443,1.36031042496342,1.06724849388367,0.482143878936768,"megaplot",19,58,0.897740784780024,-0.856924753607093,0.734320033344577,0.736781642365731,0.542847188527144,5.88464454729193
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",72,2.41883708864842,2.23697017247369,2.43697017247369,1.59869503392821,1.10560195942959,0.586669445037842,"megaplot",19,59,0.900316001149095,-0.652951747374562,0.426345984399494,0.821998454671398,0.675681459482167,5.93882362152645
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",73,2.4224910944428,2.21405593908518,2.41405593908518,1.52172811099444,1.07402901480781,0.527797222137451,"megaplot",17,49,0.883798417326114,-0.813783202557157,0.662243100764183,0.776072084968004,0.602287881066585,5.82766607703243
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",74,2.45405664498479,2.26193080488939,2.46193080488939,1.47660682516715,1.08556078078877,0.482001781463623,"megaplot",15,53,0.867924528301887,-0.748502409629317,0.560255857220895,0.736653628204675,0.542658567947111,6.06110328806332
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",75,2.51699933933475,2.30819520544378,2.50819520544378,1.47511687851777,1.09723668920164,0.438938617706299,"megaplot",17,81,0.865112025605853,-0.690522390123298,0.476821171261592,0.69600877646625,0.484428216918046,6.29104318861117
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",76,2.4679877251904,2.24123691344276,2.44123691344276,1.66294578524024,1.16710524541423,0.737704277038574,"megaplot",20,54,0.89917695473251,-0.441129914106258,0.194595601119395,0.921487286228453,0.849138818680679,5.95963766755553
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",77,2.25893003730313,2.05450948579937,2.25450948579937,1.87367092978189,1.18789115316108,1.50129508972168,"megaplot",10,24,0.871527777777778,-0.386067955940296,0.149048466603918,1.23007104898061,1.51307478554025,5.08281302155934
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",78,2.20431941577518,1.99417763802345,2.19417763802345,2.27473181123804,1.25145487441304,2.17155170440674,"megaplot",10,16,0.8671875,-0.247076694347288,0.0610468928895832,1.39037515914903,1.9331430831787,4.81441550720217
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",79,2.17326374461122,1.94674209092079,2.14674209092079,1.15051098074525,1.02152220583754,0.709559440612793,"megaplot",0,0,0,-1.36143470304965,1.85350445066788,0.904593767491059,0.818289884183668,4.60850160493097
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",80,2.25163598904212,2.02633237597981,2.22633237597981,1.08988107150044,1.01730089123455,0.482314586639404,"megaplot",1,1,0,-1.45716084374573,2.12331772454576,0.736935381311872,0.543073756229275,4.95655584833591
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",81,2.1985523162462,1.94886816740699,2.14886816740699,1.3950535867727,1.08393493038491,1.41227579116821,"megaplot",4,6,0.666666666666667,-0.757173111180897,0.573311120295359,1.20352449944827,1.44847122077221,4.61763440089508
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",82,2.23158170335803,2.02240081632437,2.22240081632437,2.20222834558281,1.26616893525577,2.03260612487793,"megaplot",8,14,0.795918367346939,-0.219550350762537,0.0482023565199532,1.36165821473366,1.85411309375167,4.93906538839923
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",83,2.23003192598587,2.02394837695722,2.22394837695722,2.32340087507235,1.31249742326249,2.21290588378906,"megaplot",10,12,0.888888888888889,-0.141072301844175,0.0199013943476141,1.39856792833987,1.95599225018087,4.94594638337065
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",84,2.24011277817067,2.02485568693333,2.22485568693333,2.47285597348242,1.37762128542098,2.45885562896729,"megaplot",16,23,0.914933837429111,-0.0468008536820954,0.0021903199053729,1.44433801483003,2.08611230108316,4.94998282767958
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",86,2.13043667518389,1.90207186502388,2.10207186502388,1.12580515530373,1.01831171981429,0.763484477996826,"megaplot",1,1,0,-1.43228262332737,2.05143351308555,0.936405196892404,0.876854692767102,4.41870612572497
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",87,2.17070390947038,1.98127441880817,2.18127441880817,2.2964626091877,1.24327659000807,2.22957134246826,"megaplot",16,40,0.81125,-0.263016856065127,0.0691778665743838,1.40182635841226,1.96511713913938,4.75795809014692
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",88,2.41474508629237,2.22287764183797,2.42287764183797,1.56228599400224,1.134494136983,0.699970722198486,"megaplot",17,38,0.903047091412742,-0.542001681269904,0.293765822499402,0.898684859904539,0.807634477421641,5.87033606731832
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",89,2.35652619868327,2.16388656006048,2.36388656006048,1.64219385397105,1.12903778389164,0.840081214904785,"megaplot",22,64,0.9140625,-0.561099735271843,0.314832912922133,0.97792625836203,0.956339766793959,5.58795966883457
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",90,2.33770239740019,2.14567973340317,2.34567973340317,1.64762623436881,1.10411267120471,0.799026966094971,"megaplot",18,67,0.861661840053464,-0.659427419002739,0.434844520932613,0.956166421245088,0.91425422511664,5.50221341169837
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",91,2.35521446374473,2.1392211680837,2.3392211680837,1.67811407690241,1.14411244863219,0.970444679260254,"megaplot",30,64,0.9150390625,-0.510050944284183,0.260151965765187,1.04057576805498,1.0827979290632,5.47195567321087
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",92,2.48184322446543,2.27738951185731,2.47738951185731,1.67054563278561,1.12982591439685,0.568702220916748,"megaplot",17,32,0.912109375,-0.558294502919149,0.31169275198974,0.808489909102135,0.653655933119978,6.1374587934606
